"code","dtime","title","author"
zssh000001,"2020-08-27 14:57:00",尾盘狂拉指数，什么意思？？[滴汗],zh720224
zssh000001,"2020-08-27 14:57:00",指数大涨我大亏[关灯吃面],顶格处罚
zssh000001,"2020-08-27 14:57:00",无量瞎啦,三狮军团1
zssh000001,"2020-08-27 14:57:00",酱油太牛逼了,君131488888
zssh000001,"2020-08-27 14:58:00",今天涨的，绝对不够明天跌的，无量上涨就是诱多,股友6eIIC4
zssh000001,"2020-08-27 14:58:00",尾市抢吸，以及明天没有买了，放心，没有最低只有更低。,股友69fzWm
zssh000001,"2020-08-27 14:58:00",尾盘狂飙？明天要跌的吗？,绝版涨停体
zssh000001,"2020-08-27 14:58:00",尾盘用券商继续造假，拖比指数，明天个股继续跌,股友aTDLU5
zssh000001,"2020-08-27 14:58:00",抱歉，我拖后腿了，赔了200块钱,GIDION
zssh000001,"2020-08-27 14:58:00",整个下午一点异动都没有你玩个锤子,无尘道士
zssh000001,"2020-08-27 14:58:00",都说14点30尾盘跳水大家有意见，那尾盘拉升大家更有意见了吧！,苟住苟住
zssh000001,"2020-08-27 14:59:00",不错不错，今天买的全部大小肉肉[得意][得意][得意]。明天再接再厉[得意],那只小小鸟的主人
zssh000001,"2020-08-27 14:59:00",今天冲进去的明天要闷杀,骑扬来财de扫地僧
zssh000001,"2020-08-27 14:59:00",收阳线，还有希望。,猎豹鹰
zssh000001,"2020-08-27 14:59:00",明日，股价可能严重分化,稳如止水
zssh000001,"2020-08-27 14:59:00",缩量反弹，黑周五概率大,进阶老韭菜
zssh000001,"2020-08-27 15:00:00",尾盘跳水，说是垃圾。尾盘拉升又说是非即盗！两头都让你们给说了,苟住苟住
zssh000001,"2020-08-27 15:00:00",明天开盘前一个小时大逃亡,剑气如虹168
zssh000001,"2020-08-27 15:00:00",昨天赚了，今天反而全赔了,我tm不适合炒股
zssh000001,"2020-08-27 15:00:00",看得实在是太准了，上证指数站上了3350点了[鼓掌][鼓掌][鼓掌]兄弟们看见的,深圳私募哥
zssh000001,"2020-08-27 15:00:00",真的，明天真的会爆拉至少2%,可乐Tom
zssh000001,"2020-08-27 15:01:00","2020年8月27号周四大盘总结（大盘成交3171亿）",十米财商课
zssh000001,"2020-08-27 15:01:00",「一万本金复利笔记」…………………………论花式割肉……,缘督以为经
zssh000001,"2020-08-27 15:01:00",大盘还差个大跳水，散户先等待等待,股友Uee9kR
zssh000001,"2020-08-27 15:01:00",感觉我好悲哀，大盘涨这么多我自选股全部是跌的,大鹏来袭
zssh000001,"2020-08-27 15:01:00",有做期货量化的同志吗,非yue
zssh000001,"2020-08-27 15:01:00",没有了酱油，大盘就不叫大盘了,王大伟2
zssh000001,"2020-08-27 15:01:00",股市长红,独股求荐
zssh000001,"2020-08-27 15:01:00",说是慢牛行情，慢我是看出来了，牛去哪了？,般若月
zssh000001,"2020-08-27 15:02:00",-10700,壁咚小哥哥
zssh000001,"2020-08-27 15:02:00",个人账户每天微调2个点[大哭][大哭][大哭][大哭],姜太公16866
zssh000001,"2020-08-27 15:02:00",主场在创业板,京师监狱金海
zssh000001,"2020-08-27 15:02:00",今天是无量反弹只有8千亿多一点，接近3400点左右又要高抛了,股友dizrWl
zssh000001,"2020-08-27 15:02:00",把券商赐出大盘指数，让抄券商的抄券商,劝君不碰股
zssh000001,"2020-08-27 15:02:00",第58天实盘记录[爱心][爱心][爱心],云淡风轻叶
zssh000001,"2020-08-27 15:03:00",十年目标:一个亿第187交易日净资产：670303,熬鹰十年
zssh000001,"2020-08-27 15:03:00",大癌，缩阳神功，炉火纯青。[大笑][大笑][大笑],老白累了
zssh000001,"2020-08-27 15:03:00",大盘反向指标？,罗大左
zssh000001,"2020-08-27 15:03:00",大盘指数短期正在继续震荡调整中，长期会有很大的上涨趋势，要在低价位买入优质的股票,股友niushi88
zssh000001,"2020-08-27 15:04:00",今天最幸运的，不过最后三分钟我走神了，忘记卖在最高处[捂脸],橙先生的视界
zssh000001,"2020-08-27 15:04:00",大盘为什么14:56-15:00没有交易了？,JZR_TLHHFD
zssh000001,"2020-08-27 15:04:00",我昨天卖的股票今天全部红了。最后一只承德露露收市前20秒也红了。完美了。,被割的韭菜韭菜
zssh000001,"2020-08-27 15:04:00",我的持股没绿过，是强势吗，但是也涨的少啊，眼睁睁看着很多绿的股涨上天,夜苏秦
zssh000001,"2020-08-27 15:04:00",继续刷新两月地量，扯犊子啦[大笑],敬畏实诚
zssh000001,"2020-08-27 15:05:00",全清了，轻松。,才望高升de文泰来
zssh000001,"2020-08-27 15:05:00",大盘小阳报收，明天再收红周五。,金股仓
zssh000001,"2020-08-27 15:06:00",A股不是投资市场，而是投机倒把,国民男生
zssh000001,"2020-08-27 15:06:00",T+0什么时出呀。大坑了。一买入开始跌倒停为止。走都不给人走。,七流木士
zssh000001,"2020-08-27 15:06:00",主板没戏了，今天开通了创业板明天去试试运气，,有空就做
zssh000001,"2020-08-27 15:06:00",全清了，轻松。,才望高升de文泰来
zssh000001,"2020-08-27 15:07:00",今日亏1400，实在没得一个很好的出手点做t,斗鬼神1
zssh000001,"2020-08-27 15:07:00",加仓水泥,老江乐圆
zssh000001,"2020-08-27 15:07:00",明天继续下跌,独行客606
zssh000001,"2020-08-27 15:07:00",这种玩法，以后主板和深小盘股没人玩了。。,福伴元
zssh000001,"2020-08-27 15:08:00","8-27",你家兄弟
zssh000001,"2020-08-27 15:08:00",今天操作失误，看好的一只题材，挂单未成交，涨幅九个点，可惜了，之前一直做的一只题,M大头鬼
zssh000001,"2020-08-27 15:08:00",优质股一定要拿住，中签奥海不管别人怎么说就是不卖，而且在咋天68元多点加仓200,胆小套怕了
zssh000001,"2020-08-27 15:08:00",做T降成本。,股友Ng
zssh000001,"2020-08-27 15:08:00",箱体中轨，是个好的买点,蕃茄小哥
zssh000001,"2020-08-27 15:09:00",下午又抓了一只涨停板！今天怒抓三只20％涨停票，够吹一辈子了[偷笑][偷笑],苦逼的二手医生
zssh000001,"2020-08-27 15:09:00",主板券商不动是没有行情的，现在的主板就是鸡肋，创业板一半多以上股票涨幅2%以上,君131488888
zssh000001,"2020-08-27 15:09:00",收盘了，20%的涨跌停限制还是比较给力，有望带动市场赚钱效应，开启新一轮上涨行情,小伞财经
zssh000001,"2020-08-27 15:09:00",明天3380,小草冒
zssh000001,"2020-08-27 15:10:00","08-278月26日，今天盈亏0，依旧空仓中",无为之为善
zssh000001,"2020-08-27 15:10:00",严重缩量,金玉纳福的任我行
zssh000001,"2020-08-27 15:10:00",午后收高，创收大阳，其他收中阳，量7751亿大缩地量。紧盯创业板！,韩信炒股508400
zssh000001,"2020-08-27 15:10:00",感觉创业板资金回流主办了,猛虫子888
zssh000001,"2020-08-27 15:10:00",最后的指数是怎么莫名其妙拉上来的。。？？哪个板块？,左手画涨停板
zssh000001,"2020-08-27 15:10:00",（A股日记）一个小散户投资者的A股成长记录。今天大盘，最后上证收于3350点涨0,糊在A股
zssh000001,"2020-08-27 15:11:00",指数涨了，个股跌了,韭菜花炒蛋
zssh000001,"2020-08-27 15:12:00",今日唯一亮点就是18罗汉集体回落,大侠客小白哥
zssh000001,"2020-08-27 15:12:00",内资护盘了今天[想一下],DrV5
zssh000001,"2020-08-27 15:12:00",内资整天不知道价值赚差价。将来没人玩了还是向下,我不说话把枪放下
zssh000001,"2020-08-27 15:12:00",流入三个小时了,别跟庄斗气
zssh000001,"2020-08-27 15:13:00",《每日一帖，向着50万目标》净资产67318 当日盈亏2333 累计提6K,章太白
zssh000001,"2020-08-27 15:13:00",可是我的票都绿油油的,creeper
zssh000001,"2020-08-27 15:13:00",大幅上调上证指数目标点位至8565.05点[胜利],当孤独遇上寂寞
zssh000001,"2020-08-27 15:13:00",定了。明天黑周五。,n142050688
zssh000001,"2020-08-27 15:13:00",尾盘拉，明天砸[大笑][大笑],境随心转88
zssh000001,"2020-08-27 15:13:00",这几天心态爆炸，看着长线巨额利润化为灰烬,朵拉摸妮大湿
zssh000001,"2020-08-27 15:13:00",钱少就是好，搞搞就翻倍了。,马拉松小疯队金子
zssh000001,"2020-08-27 15:13:00",（每日一记）8月27日，按计划进行，今日盈利1760元[呲牙],胡同学的日记
zssh000001,"2020-08-27 15:14:00","0827创业板涨跌20%一周！明天大概率是创业板红色！大盘长期缓抬，短期看着办，",我们的新时代
zssh000001,"2020-08-27 15:14:00",A股继续全线空仓，静静的等待特媒婆疯狂超级泡沫的破碎,XIANJIN
zssh000001,"2020-08-27 15:14:00",上证指数行情MACD技术分析,朗盈技术分析
zssh000001,"2020-08-27 15:15:00",漫漫回本路，记录笑与泪-2020.08.27盘后感悟（2020年初100W入市，,协成讲坛
zssh000001,"2020-08-27 15:15:00",跌一天涨一天损失惨重。没法玩了。,迷恋你的财富
zssh000001,"2020-08-27 15:16:00",华丰机械很厉害，哈哈哈哈。,故事小盆友
zssh000001,"2020-08-27 15:16:00",市场总会给你一个理由，让你在黎明前放弃手上的筹码。,股民张满仓
zssh000001,"2020-08-27 15:16:00",跟大家分享下，短期振荡也就个别的基金可以抗跌，比如消费饮料农业，不过最近处于振荡,钦差大臣第六感
zssh000001,"2020-08-27 15:17:00","8-27:上证指数收盘3350，持仓市值39.29W[买入]今日盈4987元，今",价值投资者1898
zssh000001,"2020-08-27 15:17:00","8.27收评 还有继续反弹机会",麒麟才子8
zssh000001,"2020-08-27 15:17:00",今天就到这了，市场很正常的在预期内震荡，创业板2.0在快速的切换，今天18铜人亏钱效益明显，创业板低,一只走丢的黑马
zssh000001,"2020-08-27 15:17:00",医疗回调了，未来怎么投？,冥王星一周
zssh000001,"2020-08-27 15:17:00",在控制住指标股的前提下，使大盘反复震荡，无量虽然不能向上突破，但给个股带来了上窜,一念花开L
zssh000001,"2020-08-27 15:17:00",我如果说明天平开低走，有相信的吗,湘懿航
zssh000001,"2020-08-27 15:17:00",树欲动，等风来,福气永远多多
zssh000001,"2020-08-27 15:17:00",脑壳进水了,活着等机会
zssh000001,"2020-08-27 15:18:00","300414中光防雷有一次上车机会",股友fbzsj
zssh000001,"2020-08-27 15:18:00",[想一下],小韭菜阿飞
zssh000001,"2020-08-27 15:19:00",今日沪深两市各大指数在我昨天的预期中如约企稳回升，全线飘红。主升浪也在我为大家预,笑看股海共赢天下
zssh000001,"2020-08-27 15:19:00",你买的那些茅台，现在不好轻易拿到啊。当然仅仅从存货增值比例，股票肯定回报更高啊，,特步飞一般感觉
zssh000001,"2020-08-27 15:20:00",个股没怎么涨.呵呵,股市神话哈
zssh000001,"2020-08-27 15:20:00",创业板今天又领涨，在三大指数中涨幅居前，十几只个股齐刷刷涨停，20%的涨幅煞是惹,辉哥侃股
zssh000001,"2020-08-27 15:20:00",好多吃瓜群众说是双顶，其实是一条斜率上的三重底！九月份大阳K狙杀一切空军！,传奇8999
zssh000001,"2020-08-27 15:20:00",感觉这个行情很像到牛市晚期了，无厘头疯长，行业偏科过重，剧烈调整随时可能触发。,投资者的里程悲
zssh000001,"2020-08-27 15:20:00",跑了，想继续玩，可周线回调压力大，风险大于收益，不敢玩了。祝大家发财。[再见],九流游资
zssh000001,"2020-08-27 15:21:00",完了完了北向跑了,股友ugDoFP
zssh000001,"2020-08-27 15:21:00",诱多成功明天直接跳空低开闷杀,天空之城成
zssh000001,"2020-08-27 15:22:00",今天早上赚5000多，上午收盘亏8000，下午收盘还亏5000多，倒霉的日子，收,股友jQNVUf
zssh000001,"2020-08-27 15:22:00",外债总计：200万。今日盈亏：一2700。收盘市值：0。当前资产：490400。,疯皇捏盘
zssh000001,"2020-08-27 15:22:00",懵懵懂懂的玩了半年，本金去了一半，退出这个地方了。[大哭][大哭][大哭],股友VZTMpE
zssh000001,"2020-08-27 15:22:00",明天涨不涨不一定要看机构脸色,马场知青A
zssh000001,"2020-08-27 15:22:00",目前股指在近一个月的反弹通道的下轨得到支撑，但成交量表明资金还在关望。,凤祺山农夫6006
zssh000001,"2020-08-27 15:23:00",[百万炒股之技术王道：第二十四天]总资产：1021257.82元今日盈利：赢11,趋势代言人
zssh000001,"2020-08-27 15:23:00","下跌中继,不信明天验证",股市之赶尽杀绝
zssh000001,"2020-08-27 15:23:00",八月底重点关注光刻胶，芯片，还有汽车拆解概念。,红牛超出你的想象
zssh000001,"2020-08-27 15:23:00",创业板新股结束行情,治宇电脑
zssh000001,"2020-08-27 15:23:00",指数又上去了个股，又趴窝了。,波段出击王
zssh000001,"2020-08-27 15:23:00",明天 上指 3369 3388  3397  3409,点位之王
zssh000001,"2020-08-27 15:23:00",明日周五大盘收盘价低于3309点适当减仓，收盘高于3370点短期看多，近期或许还,百事成
zssh000001,"2020-08-27 15:24:00",创业板成交2千五百亿：奇葩的市场,和可KD
zssh000001,"2020-08-27 15:24:00",昨天加仓600226的朋友坚定持有，2.26元见了,股友qMqHyh
zssh000001,"2020-08-27 15:24:00",昨天进的西部牧业小赚一点，今天尾盘进入华通医药，每天做短线，每天赚一点，长线亏怕,股友8yKItY
zssh000001,"2020-08-27 15:24:00",红尘说：凉的真快！,执笔入红尘
zssh000001,"2020-08-27 15:25:00",创业板为什么会涨？主要是与客创版比价创业板自身比价,赢家3920
zssh000001,"2020-08-27 15:25:00",回本之路,韭菜萍萍回本之路
zssh000001,"2020-08-27 15:25:00",心累，有时也想找个靠山，无奈有钱的坏帅的又没钱[俏皮],严打马后炮
zssh000001,"2020-08-27 15:25:00",注册制下的小散们你们可是都签了风险协议的，以后亏钱别赖上面了,XIANJIN
zssh000001,"2020-08-27 15:25:00",这收益率曲线绝对对得起这名字。,ST工商
zssh000001,"2020-08-27 15:26:00",黄斌汉：大信号？粮草持续涌入创业板,黄斌汉
zssh000001,"2020-08-27 15:27:00",券商之所以没动静，是因为7月份拉的过猛，透支了收益。,牛气冲破九层天
zssh000001,"2020-08-27 15:27:00",吾日三省吾身-财不入急，大富靠德。潜心修炼，云淡风轻。顺势而为，知足常乐。,土厚纳水
zssh000001,"2020-08-27 15:27:00",希望明天不要跳水，不要黑色星期五。虽然无量反弹,IMABCDE
zssh000001,"2020-08-27 15:27:00",明天大盘会不会高开低走，周五了,股友MI8JVW96
zssh000001,"2020-08-27 15:28:00","08.28. 谨防回抽后的大阴开挂",大侠客石林
zssh000001,"2020-08-27 15:28:00",今天多少人抄底了[大笑][大笑][大笑]，震荡市，注册制利空出尽迎来新的行情。龙,大盘没我帅
zssh000001,"2020-08-27 15:29:00",哪里有免五的券商阿？我每月手续费都够全家人生活了，肉疼的很！,都亏了jm都赚了jm
zssh000001,"2020-08-27 15:29:00",手里轻仓的人，当然全盼着快特么跌，跌了我才好入手，想增量很简单，大涨几天，这些个,股友kDUhfB
zssh000001,"2020-08-27 15:29:00",明天又是暴跌[大笑][大笑][大笑],基民mRUHX7
zssh000001,"2020-08-27 15:30:00",创业板多方坚决做多，有望变盘向上。〔66〕帖,woshi南平1号
zssh000001,"2020-08-27 15:30:00",注意创业板吧,玩股成金官方
zssh000001,"2020-08-27 15:30:00",诱多，谁进谁死，回到2800[大笑][大笑][大笑][大笑][大笑][大笑],基民mRUHX7
zssh000001,"2020-08-27 15:31:00",很多股票的泡沫已在天际，坑也挖好了，看捕鸟的罗网能套住多少了,XIANJIN
zssh000001,"2020-08-27 15:31:00",有大神指导吗？账户总体亏了32个点7万大洋,白纸一张李老五
zssh000001,"2020-08-27 15:31:00",涨也亏跌也亏，真的是套路,股市就是赌场
zssh000001,"2020-08-27 15:31:00",都是股票，都是T加1，我就真搞不懂为什么一定要分中小板？主板？创业板？注册制创业,ABCD_13998
zssh000001,"2020-08-27 15:33:00","8月27日收盘点评",xiawei67
zssh000001,"2020-08-27 15:33:00","8月28日大盘看多。从20号转多后继续看多。市场是走出来的，不是猜出来的，",市场之眼
zssh000001,"2020-08-27 15:33:00",天山生物打出了创业板的赚钱效应，以后疯狂还会继续，趋势波段玩法会普及，不过打板玩,代码857
zssh000001,"2020-08-27 15:33:00",缩量红盘是最美味的[微笑]。,小小秃鹫
zssh000001,"2020-08-27 15:34:00","8月27，最惨的泛科技开始大幅反弹，从而带动大盘探底回升，创指依旧放量，又回到了",兴龙惠州
zssh000001,"2020-08-27 15:34:00",涨也好、跌也罢！红色卖绿色买！不看图不看价，管你创不创新高！每天买、每天卖、想套,富可四海de夏雪宜
zssh000001,"2020-08-27 15:34:00",老乡别走[傲],八方高升的苗若兰
zssh000001,"2020-08-27 15:35:00",排除法选股思路，凡在强势股中见温州帮、赵老割、猪肉荣、联储证券湖州路、拉萨营业部,菩提玉
zssh000001,"2020-08-27 15:36:00",上证今天缩了个地量，还站上了30日均线，按理应判定为蓄势。但看创业板就知道，主力,羊眼看市
zssh000001,"2020-08-27 15:36:00",长三角地区经济一体化！关注景兴纸业融资和扩容转债发行！,浆糊盆友
zssh000001,"2020-08-27 15:37:00",《每日一贴8月27日》回本太难,五龙山豪林
zssh000001,"2020-08-27 15:37:00",今天刚接手一个朋友的账号，里面的各种操作估计历史以来没有第二人，东方财富里可能称,操盘手张飞
zssh000001,"2020-08-27 15:37:00",市盈率在那里看,迷城微凉
zssh000001,"2020-08-27 15:38:00",[赞][赞][赞],小蛮腰炒股
zssh000001,"2020-08-27 15:38:00",史上最有力的拉升即将展开，把握优质股票，远离垃圾股！心存善念，股票不是唯一，还有,股海独钓侠
zssh000001,"2020-08-27 15:38:00",大盘明天拉高可以走人了,今天头条
zssh000001,"2020-08-27 15:38:00",弱势反弹,提着电脑满街跑
zssh000001,"2020-08-27 15:39:00",另外可以早盘低吸金融今天盘中已经提示，已经超跌，也砸不到哪里去了，设好止损参与，,代码857
zssh000001,"2020-08-27 15:39:00",大家亏的爽不爽,股友TsKLbn60
zssh000001,"2020-08-27 15:39:00",短期股价由什么决定？能否精准把握？股票价格走势短期由市场情绪决定。当各种各样的资,股海人生戴
zssh000001,"2020-08-27 15:40:00","20万本金实盘交易记录。金融股按兵不动，主板继续缩量震荡，尾盘在创业板的带动下走",股海沉浮求生存
zssh000001,"2020-08-27 15:42:00",#短线精华##注册制后的新策略##万点牛市#最近，市场最大的风口，就是创业板注册,与索罗斯同行
zssh000001,"2020-08-27 15:42:00",各领域明星基金及基金经理专门做了个综合总结评价供参考,韭菜之光光光
zssh000001,"2020-08-27 15:42:00",明显缩量，落袋为安,DF21DE
zssh000001,"2020-08-27 15:44:00",散户三不买,YUDONG
zssh000001,"2020-08-27 15:44:00",根本就不存在牛市，拉高只为大股东套现和战略级别的逃命罢了,XIANJIN
zssh000001,"2020-08-27 15:45:00",业绩补偿可能和半年报一起发了，利好加利空，亏损12亿利空抵消掉业绩部分补偿利好，,山河惊变清风徐来
zssh000001,"2020-08-27 15:45:00",明天是黑色星期五，继续今天的下跌，中继狂跌。,界视金
zssh000001,"2020-08-27 15:46:00",垃圾低价股拉涨停板 是击鼓传花 比资金实力,股友wmWnpL
zssh000001,"2020-08-27 15:46:00",明天震荡一天，哦啦啦，星期一大涨[大笑],DrV5
zssh000001,"2020-08-27 15:46:00",金融板块全线上涨行情一触即发！次新股金融股邮储银行（601658）即将成为连续逼,东财网友826851
zssh000001,"2020-08-27 15:47:00",操作上记录下，将卖出周黑鸭的这部分仓位继续买入个人跟踪已久的具有良好生意模式特征,吴伯庸
zssh000001,"2020-08-27 15:48:00",黄金现价1945进空止损1952目标193530,发姐说汇市
zssh000001,"2020-08-27 15:49:00",大水瓶的我，总是有独特的思路，不走寻常路，不按常理出牌[捂脸]逆向思维，大家都一,花菩提牛牛花
zssh000001,"2020-08-27 15:49:00",大盘与个股（阶段与仓位）,我们的新时代
zssh000001,"2020-08-27 15:50:00",天时地利人和，炒股抄底择时比择股重要。会买挣钱，会卖挣大钱！长期投资就选龙一，龙,吉C37748
zssh000001,"2020-08-27 15:51:00","3300支撑有效，明天看高3380，3400，维持震荡走势！短期牛市还言之过早，",大势所趋国运昌隆
zssh000001,"2020-08-27 15:51:00",今年八个月来主力在两市减持资金已接近万亿级别，这还是明面上的,XIANJIN
zssh000001,"2020-08-27 15:53:00",今日收盘，沪指报收3350.11点。最高3351.83点，最低3312.99点，,老头忙
zssh000001,"2020-08-27 15:53:00",依然危险。今日上证指数向上反击，的确令人惊讶。然而今天的量能创下7月1日暴涨的新,天正大盘每日解析
zssh000001,"2020-08-27 15:53:00",短短两个星期让我回到2500点，比那个时候还穷，真是好股市,聆听你的忧伤1624
zssh000001,"2020-08-27 15:55:00",现在下结论说大盘已经走坏了还为时过早,深9b5501480
zssh000001,"2020-08-27 15:56:00",大盘不会跌，国家手里还有好几个大牌没出，静候佳音,小星星19
zssh000001,"2020-08-27 15:57:00",打破黑周四后红周五可期,玩股成金官方
zssh000001,"2020-08-27 15:58:00",中国股民的进步也是全球第一，这波真正赚到钱的股民也好机构也好基本出局了，留下来的,股友af0JHt
zssh000001,"2020-08-27 15:58:00",为什么强调延续性题材,我们的新时代
zssh000001,"2020-08-27 15:58:00",之前提醒的达安基因、复兴医药已经跌成狗，君正集团继续疯狂出货,XIANJIN
zssh000001,"2020-08-27 15:58:00",反抽就是跑路机会，不要进场了，真的要连续阴跌了,跟疯盘
zssh000001,"2020-08-27 15:58:00",如图所示，今日以上证指数为代表的整个A股市场都表现出了强势企稳的多头攻势，截止收,笑看股海共赢天下
zssh000001,"2020-08-27 15:59:00",动态大周期行情——60分钟回调结束等待其反弹升级,德清1333
zssh000001,"2020-08-27 15:59:00",这位老弟，你买的股票太多了，我一般只买一只股票，最多两只,诚实的老叶
zssh000001,"2020-08-28 09:01:00",今天开市，砸锅卖铁第一个冲进天海防务！提前挂买单！,股市猴王6833
zssh000001,"2020-08-28 09:01:00",呵呵，今天低开低走了，啦 啦啦,取个没人取
zssh000001,"2020-08-28 09:02:00",各项指数走势正常，向3370点进发！[微笑],牛奋蹄
zssh000001,"2020-08-28 09:03:00",今天创业板可能会有一个自救的机会。要好好把握。原则也是只卖不买。主板迎来反弹，也,恭喜纳福de老顽童
zssh000001,"2020-08-28 09:03:00",猴市～,韭菜o盒子
zssh000001,"2020-08-28 09:03:00",这个月赚不赚钱就看今天了。,流星雨来临之际
zssh000001,"2020-08-28 09:04:00",今天2.30之前记得往水里扔石头[大笑],K586C
zssh000001,"2020-08-28 09:08:00","2020/8/28日大盘观点三大指数昨日都收阳，但目前仍然没有扭转空投趋势，有可",天玺炒股
zssh000001,"2020-08-28 09:09:00","1、美国股市：纳指止步五连涨，美国大型科技股普跌；截至收盘，标普收涨0.17%，",茶花阿
zssh000001,"2020-08-28 09:09:00",买了福建水泥，已经处不起对象了[哭],第六感贼准
zssh000001,"2020-08-28 09:09:00",今天a股的标题出来了，“受外围影响.......”,股友dl95Cv
zssh000001,"2020-08-28 09:09:00",各位股东早上好！,t12股友k13
zssh000001,"2020-08-28 09:10:00",七匹狼，涨停了,点石州鹤de扫地僧
zssh000001,"2020-08-28 09:10:00",邓晓峰、赵军、裘国根、王亚伟、林利军、林园私募大佬们最新A股持仓来了中国基金报1,等一等不要怕踏空
zssh000001,"2020-08-28 09:10:00",马上要开学了，文教类也该来一波了吧,老汉农民
zssh000001,"2020-08-28 09:11:00",咱们1000天实战计划第237天。,铁韭菜龙哥
zssh000001,"2020-08-28 09:11:00",快点上车了，今天大底将至下个星期连涨。,夏商东
zssh000001,"2020-08-28 09:12:00",为什么昨天涨？因为大家早盘看到破位了疯狂卖出，主力跑不了，只好拉起来。今天开始正,托害人啊
zssh000001,"2020-08-28 09:12:00",今天大盘：震荡中收涨...涨幅不大；八月震荡，九月拉升突破，关注业绩不错的低价股,水上漂111
zssh000001,"2020-08-28 09:13:00","2018年1月31日，也是破位大跌前的小阳线！2019年也有类似图形，不是止跌，",价值投机炒股
zssh000001,"2020-08-28 09:13:00",上市公司2020年半年报披露即将进入尾声，知名私募大佬的持仓悉数浮出水面，受到市,等一等不要怕踏空
zssh000001,"2020-08-28 09:13:00",中金上调五粮液和泸州老窖目标价，因业绩稳健和板块估值上移。中信证券：隆基股份中报,吕杨先生
zssh000001,"2020-08-28 09:13:00",粤水电，半年报在这个3元票身上真仍不错。算得上漂亮！可股价却令投资者心寒！！！是,无用鞭子的快马
zssh000001,"2020-08-28 09:14:00",早评：主板震荡上行策略不变，你是否还能挺的住，相信昨天的涨势，有些朋友又耐不住了,Ac1331
zssh000001,"2020-08-28 09:14:00",空仓了，期指空单已放，（略亏），今天早上吃了一大碗面，酱油也没放，就等收钱了。。,张万牛
zssh000001,"2020-08-28 09:14:00",绩优股跌不停，垃圾股涨不停，因为无主流资金引导带队导致无奈！,牛已上山
zssh000001,"2020-08-28 09:15:00","1.技术面分析：今天，大盘会回踩34日均线（3338点），再受21日均线（336",雪瑞拉
zssh000001,"2020-08-28 09:15:00",最近的股市行情挺好的昨天和前天的收入,Final1
zssh000001,"2020-08-28 09:15:00",梦若神机v扯蛋中国石油的亏损。昨天晚上，中国石油的半年报表巨亏，神机就几个问题，,wangjuanga
zssh000001,"2020-08-28 09:15:00",请关注,放牛奇才2
zssh000001,"2020-08-28 09:16:00",昨天缩量反弹，炒垃圾股，这种不适合我，等下周看吧！,百战寻龙8882
zssh000001,"2020-08-28 09:17:00",今天上攻谢谢,一条傻股民OVO
zssh000001,"2020-08-28 09:17:00",还是那句话，继续低走,金银满堂得李寻欢
zssh000001,"2020-08-28 09:18:00",今天大盘走势如何呢,谈笑风生992
zssh000001,"2020-08-28 09:18:00",时隔17个月，首次特停，暴跌来临！技术面：大盘：昨日上午上午弱势，下午被动跟随反,柚子bwc349
zssh000001,"2020-08-28 09:18:00",昨天多空半决战，今天多空决战！[抱拳][抱拳][抱拳],合金小韭菜
zssh000001,"2020-08-28 09:19:00",上方压力20日线，下方支撑3320,Sunass
zssh000001,"2020-08-28 09:19:00",今天有三十个点的涨幅,股友Ua1t8I
zssh000001,"2020-08-28 09:19:00",大家说说，现在是牛市？熊市？,新疆野汉
zssh000001,"2020-08-28 09:19:00",狗庄你是洗不掉我的，拿稳就当存银行了,深入股海捞桶金
zssh000001,"2020-08-28 09:20:00","2020-8-28大盘短线3366-3355压力看3339支撑拉升，突破压力短线",古东昇
zssh000001,"2020-08-28 09:20:00",转发,你可看仔细了
zssh000001,"2020-08-28 09:21:00",国家队即将加入金融板块发力拉升！支持经济发展稳步推进！次新股邮储银行（60165,东财网友826851
zssh000001,"2020-08-28 09:21:00",涨一天，跌两天，跌幅是上涨的10倍。昨天涨20点，那么今天和下周一要跌200点。,红狐刺猬队x
zssh000001,"2020-08-28 09:22:00","1.技术面分析：今天，大盘会回踩34日均线（3338点），再受21日均线（336",乐享人生521
zssh000001,"2020-08-28 09:22:00",亏钱不怕跟着我我就可以听我的就能带你们赚回来[俏皮],Final1
zssh000001,"2020-08-28 09:22:00",今天将是风平浪静的日子....,枫桥雨夜泊
zssh000001,"2020-08-28 09:22:00",创业板闭着眼睛买都赚钱[呲牙],深入股海捞桶金
zssh000001,"2020-08-28 09:23:00",A股就这样，一个月偶尔有一天是红的，大多数时间就是跌,取个没人取
zssh000001,"2020-08-28 09:23:00",买定离手，赌跌,偶像任正非
zssh000001,"2020-08-28 09:23:00",今天没行情散了吧,好人超
zssh000001,"2020-08-28 09:23:00",开盘就绿得不行啊,如鱼得水雨天
zssh000001,"2020-08-28 09:23:00",按60分钟级别看，今天应该小涨才对，这样证明总体涨不动了，股指再一次性跌到红线之,炼炼8
zssh000001,"2020-08-28 09:24:00",今天暴跌200点,红狐刺猬队x
zssh000001,"2020-08-28 09:24:00",低开低走！,营养不良的小韭菜
zssh000001,"2020-08-28 09:24:00",大盘低开，第一支撑位3323,股友cG6y3F
zssh000001,"2020-08-28 09:24:00",砸盘开始表现,萧江
zssh000001,"2020-08-28 09:25:00","1930止盈1916轻仓多单了。等待回调下来重新开仓轻仓多。",关注中和论金
zssh000001,"2020-08-28 09:25:00",今天看多，kdj向上，买,空仓看牛市
